Gene	Score	STRING-combinedscore	ExAC-pRec	STRING-experimentalscore	ExAC-missensez-score	PhyloPat5'-UTR	STRING-textminingscore	Numberdonor/numbersynonymous	mRNAhalf-life->10h	lda_score
TRAV16	0.0502316356686134	0	0.5	0	0	-1	0	0.0624996093774414	0	-2.04544243103869
TRAV17	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAV18	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAV19	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAV20	0.0502316356686134	0	0.5	0	0	-1	0	0.0624996093774414	0	-2.04544243103869
TRAV21	0.0498509179760126	0	0.5	0	0	-1	0	0.0666662222251852	0	-2.07682954312919
TRAV22	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAV23DV6	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRDV1	0.0498509179760126	0	0.5	0	0	-1	0	0.0666662222251852	0	-2.07682954312919
TRAV24	0.051287130110561	0	0.5	0	0	-1	0	0.0526313019405161	0	-1.97110442964888
TRAV25	0	0	0.5	0	0	-1	0	0.222219753113854	0	-3.24861494496238
TRAV26-1	0.0498509179760126	0	0.5	0	0	-1	0	0.0666662222251852	0	-2.07682954312919
TRAV8-7	0.051287130110561	0	0.5	0	0	-1	0	0.0526313019405161	0	-1.97110442964888
TRAV27	0.0519090813855624	0	0.5	0	0	-1	0	0.0476188208627578	0	-1.93334538862727
TRAV29DV5	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAV30	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAV26-2	0.0505992273705747	0	0.5	0	0	-1	0	0.0588231833930389	0	-2.01774789864954
TRAV34	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAV35	0	0	0.5	0	0	-1	0	0.117646366786078	0	-2.4608631863292
TRAV36DV7	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAV38-1	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAV38-2DV8	0.0529704463706005	0	0.5	0	0	-1	0	0.03999984000064	0	-1.87595157377735
TRAV39	0.0483574860836146	0	0.5	0	0	-1	0	0.090908264470323	0	-2.25944494922889
TRAV40	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAV41	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRDV2	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRDD1	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRDD3	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRDJ1	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRDJ4	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRDJ2	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRDJ3	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRDC	0.0524681991907424	0	0.5	0	0	-1	0	0.0434780718344703	0	-1.90215310879741
TRDV3	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ61	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ59	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ58	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ57	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ56	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ54	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ53	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ52	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ50	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ49	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ48	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ47	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ46	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ45	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ44	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ43	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ42	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ41	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ40	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ39	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ38	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ37	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ36	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ35	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ34	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ33	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ32	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ31	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ30	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ29	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ28	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ27	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ26	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ25	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ24	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ23	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ22	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ21	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ20	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ19	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ18	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ17	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ16	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ14	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ13	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ12	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ11	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ10	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ9	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ8	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ7	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ6	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ5	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ4	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ3	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ2	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAJ1	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
TRAC	0.763138866813408	8	0.5	3	0	-1	3	0	0	0.932206851044957
AE000662.92	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
DAD1	0.203275460139547	0	0.633196760089802	0	1.18133101032687	0.397766169154229	1	0	0	-0.319959168259801
ABHD4	0.108370711331226	1	0.9173005008146	0	-0.0105775096080585	0.706049751243781	2	0.012820496383979	1	-0.868426255691534
OR6J1	0.0601134702789724	0	0.469471356155525	0	-1.37857323960409	-1	1	0	0	-1.60505215138679
OXA1L	0.147791659949754	0	0.40458518411878	0	-1.024037632434	0.25429	2	0.027777752057637	0	-0.584744062318559
AL135998.1	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
MRPL52	0.106645829424542	0	0.590927605202958	0	0.586216770298132	0.205532338308458	0	0.030302938475944	0	-0.884180621309567
MMP14	0.99987400614143	8	0.0128761202196609	3	1.39706234883006	1.26082089552239	3	0.0183486070196266	0	3.25512003594635
LRP10	0.08503288947124	0	0.977954480363047	0	0.653484917928933	0.195353233830846	0	0.00819671459285689	0	-1.12362218640628
REM2	0.351728742390957	2	0.682663346359705	0	2.03123134756901	0.318746268656716	3	0.019607804690579	0	0.118450502727667
RBM23	0.0822689862376193	0	0.823057021776457	0	-0.485835958333973	0.216497512437811	0	0.0144927326192281	0	-1.16190858960759
PRMT5	0.99968400931326	8	0.00519356229728782	3	3.18174203336309	0.434765	3	0	0	3.03337141530474
HAUS4	0.0727598162145533	0	0.955725811759243	0	0.28210667078478	0.257990049751244	0	0.0357142219388894	0	-1.31488034209729
AJUBA	0.849103930906929	3	0.166570625315053	1	3.81389262983478	0.00711442786069652	2	0	0	1.14881550460385
RP11-298I3.5	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
C14orf93	0.131241884221099	0	0.958728112440144	0	1.08260006955635	0.570055	0	0	0	-0.689284776210364
PSMB5	0.807093702036375	2	0.239060593805921	1	1.68050388562782	0.746134328358209	1	0	0	1.03539632428853
PSMB11	0.198002665995617	3	0.714168521793852	0	-0.209136623691437	0.00993034825870646	2	0	0	-0.341182296475073
CDH24	0.177587890965241	1	0.995081431396943	0	2.74613376211558	0.849885	0	0.0409835729642845	0	-0.430008989534912
ACIN1	0.941922039912562	2	1.56324892865309e-06	1	2.97980106473266	0.80509	1	0	0	1.5272972855256
C14orf119	0.12311942268723	0	0.568434736261977	0	-0.403896198908987	0.24836815920398	0	0	0	-0.747411680011714
CEBPE	0.140130008009975	1	0.772510144981299	0	-0.17252275017921	0.26269	1	0	0	-0.631088113980719
SLC7A8	0.0565394328035245	0	0.969620745647847	0	-0.14329135830023	0.410761194029851	0	0.0291261853143832	1	-1.72294653214534
C14orf164	0.201960373496914	0	0.5	0	0	0.625019900497512	0	0	0	-0.325193309057929
HOMEZ	0.146143332071538	0	0.65481690510079	0	0.508527496034124	0.388235	0	0	0	-0.594444028823661
PPP1R3E	0.151502920991628	1	0.5	0	0	0.130174129353234	0	0	0	-0.563409657815466
BCL2L2-PABPN1	0.915882006668061	5	0.572476403022178	0	2.52561777695983	0.977019900497512	3	0	0	1.38926177131072
BCL2L2	0.365306499545607	1	0.616519757231816	0	1.76508033045287	1.29295024875622	3	0.0999990000099999	0	0.149582834079477
PABPN1	0.891119719174186	8	0.398233145949032	0	2.33989554959085	0.977019900497512	3	0.090908815427832	0	1.28720894300258
AL049829.1	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
SLC22A17	0.52257521115993	1	0.227643233673495	0	1.2874818490159	1.03035323383085	3	0.0101009998979799	1	0.466726571245846
EFS	0.121116425256208	0	0.494202307747298	0	-0.470147556472812	0.0488955223880597	1	0.00980391195694906	0	-0.762579889785383
IL25	0.210532383673923	1	0.109883689608224	0	-0.448636216280003	0.186641791044776	1	0.0344826397150355	0	-0.291746125539901
CMTM5	0.0881230090381446	0	0.868470157510514	0	-0.0882081445407346	0.161542288557214	0	0	0	-1.08338515706552
MYH6	0.662852903755046	8	0.998347116523782	0	2.87371236614454	0.301854271356784	3	0.0228310450157431	0	0.727845515948563
MYH7	0.906714988634821	8	0.999854233523213	0	6.53757421068009	0.329169154228856	3	0.0157303335437453	0	1.34901502633224
NGDN	0.127061882578008	1	0.699495389865153	1	-0.556251422115357	0.382	2	0.0869563327036245	0	-0.718550987244077
ZFHX2	0.605468869336156	4	0.5	0	0	0.658089552238806	3	0.0106382865550143	0	0.62015094822854
THTPA	0.0704087090054585	0	0.606242268339488	0	-1.54035617497074	0.301915422885572	0	0.0588233564018929	0	-1.35929581064345
AP1G2	0.0832556831079271	0	0.408304022162022	0	-0.504532693244024	0.296761194029851	2	0.0507246009242022	1	-1.14797350973325
JPH4	0.814200657797065	0	0.0126472254828291	0	3.33349156103423	1.10065174129353	0	0	0	1.0533630207195
DHRS2	0.0759203115299936	0	0.405466890899858	0	-1.8698098526054	0.043615	0	0.040816284881342	0	-1.25978653520221
DHRS4-AS1	0	0	0.5	0	0	-1	0	5	0	-39.2396536213847
DHRS4	0.0715834095190329	0	0.853774364397515	0	1.12040760061302	0.360875621890547	0	0.0140844872049476	1	-1.3367044881883
DHRS4L2	0.0848048657132369	0	0.630130112960092	0	-1.11599980575728	0.360014925373134	0	0.0389609883623528	0	-1.12669478102632
LRRC16B	0.12026217918127	0	0.999951336091793	0	1.6779871803659	0.596805970149254	1	0.0384615220249906	0	-0.769158139728496
CPNE6	0.547717160878061	0	0.0817354625178832	0	2.7370610468626	0.5041	1	0.00833332638889468	0	0.51346684008102
NRL	0.338039894581912	3	0.753718216651323	0	1.32248821662517	0.37391	3	0.0243901844141844	0	0.0860965400403584
PCK2	0.630969635483489	7	0.0037598813373015	0	-1.29074665008816	0.310014925373134	3	0.0693068620724138	0	0.667598203593604
DCAF11	0.116754553119346	1	0.928526440759772	0	1.74628244857281	0.0744825870646766	0	0	0	-0.796890553172467
RP11-468E2.6	0.0950607790614957	1	0.5	0	0	-1	3	0	0	-1.00135309083214
FITM1	0.123379508374556	0	0.872313595280136	0	0.0788760775092471	0.573791044776119	0	0	0	-0.745467812232378
PSME1	0.107062920447608	2	0.927571331249409	0	0.402600354677914	0.531004975124378	0	0.0499998750003125	0	-0.880335642462542
EMC9	0.122365750430275	0	0.606584552242219	0	0.163768986672899	0.520691542288557	0	0.0344826397150355	0	-0.753077615870233
PSME2	0.175737910571021	2	0.884754819988735	0	1.39197774583684	0.741119402985075	0	0.0384613905331133	0	-0.43865205323526
RNF31	0.811280104506005	1	0.000281312920492428	1	2.25298257409858	0.828820895522388	0	0.0138888792438339	0	1.04592838322214
RP11-468E2.4	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
IRF9	0.740156385406117	3	0.367734094138371	2	0.852845700347057	0.293213930348259	1	0	0	0.88243029848956
REC8	0.829883511637317	3	0.473016451896153	2	1.93294286844435	0.406970149253731	3	0.0283018600925848	0	1.09462766457412
IPO4	0.154861021427653	1	0.999970484761316	0	0.679339296876046	0.314348258706468	3	0.0170212693526513	0	-0.544677581505308
TM9SF1	0.0919742518789877	0	0.969694022327686	0	1.83928290544544	0.71401	0	0.00833332638889468	1	-1.03655390501056
TSSK4	0.486657048577464	1	0.010301110081636	0	0.301927211257811	0.464398009950249	1	0	0	0.398920128527379
CHMP4A	0.272684628030781	2	0.20883957342649	0	0.18313221703593	0.202635	3	0.0645159209163841	0	-0.0859164963758287
MDP1	0	0	0.87938848111776	0	-0.153957598840106	0.322517412935323	0	0.214284948982325	0	-2.59517934485906
NEDD8-MDP1	0.180741572051272	1	0.5	0	0	0.322517412935323	0	0	0	-0.415521464020004
NEDD8	0.632235179623319	4	0.538251115365261	1	1.94817581396724	0.71847263681592	2	0	1	0.669966693341706
GMPR2	0.106270978879917	2	0.945330015412194	0	0.0416529280266189	0.304467661691542	2	0.0563379488197904	0	-0.887655886605246
TINF2	0.168490158983816	2	0.840774510720686	0	1.24877011893286	0.286373134328358	0	0	0	-0.473608547353032
RABGGTA	0.055922808876832	0	0.998332353809828	0	-0.356775823114552	0.208905	0	0.0693068620724138	0	-1.7462160838362
DHRS1	0.0673010545991398	0	0.0385565488416832	0	0.0411303296072536	0.13494	0	0.0952378684812655	1	-1.42342316388175
NOP9	0.0815555590605363	2	0.972452673137333	1	0.625782509389856	-0.17228	0	0.0566037201851696	0	-1.17217902165008
CIDEB	0.132120359469898	0	0.00765839665174819	0	-0.0451996233623013	0.285562189054726	1	0.099999750000625	0	-0.683297292420655
LTB4R2	0.624677115353584	3	0.545701473706859	1	2.20780702435306	0.198621890547264	2	0	0	0.655843815001923
LTB4R	0.686993276426289	3	0.302277046344606	0	3.51564664894484	0.171059701492537	2	0	0	0.77452316625224
ADCY4	0.475953129508248	8	0.833269512155398	0	1.6052841981798	0.165880597014925	2	0.0341880195777694	0	0.378374469671821
RP11-934B9.3	0.0617547698504498	1	0.731608981564581	0	0.790884880719887	-1	0	0	0	-1.55830830302888
RIPK3	0.0667142502320039	3	0.899123177793338	0	-0.0846292139440444	-0.163467661691542	1	0.0192307507396627	1	-1.43633108616873
NFATC4	0.88300045142588	4	0.014616032635945	1	1.61775966773772	0.103487562189055	3	0.0109890049510962	0	1.25770349317796
NYNRIN	0.0828393605493621	0	0.999440540647652	0	0.428006763044959	0.149134328358209	0	0	0	-1.15381584436352
CBLN3	0.137113057930165	0	0.472033525550468	0	0.695709828649977	0.236915422885572	0	0.0212765504754245	0	-0.650269591567203
KHNYN	0.0949963795370374	0	0.957699166785723	0	0.790303118182002	0.311154228855721	0	0.00943395336419494	0	-1.00206810272701
SDR39U1	0.0853524055652296	0	0.150017491530789	0	-0.575683147716497	0.232651741293532	0	0.102941025086728	0	-1.11934161379664
RP11-80A15.1	0.0527835265841792	0	0.594211921810578	0	-1.41350652372839	-1	0	0	0	-1.88552038130277
CMA1	0.262010395723918	2	0.0573724788938985	1	-3.03114706036457	0.11691	3	0.0588234140717371	0	-0.117598904469233
CTSG	0.323585984027616	2	0.788044883159295	1	1.29895950139328	-0.0808756218905473	3	0	0	0.0507517260701902
GZMH	0.0764362969565221	0	0.497586565263182	0	-0.306031431864521	-0.323194029850746	0	0.0204081216160783	0	-1.25123664610991
GZMB	0.199689900538824	2	0.431109670948733	0	0.0953473816107037	-0.114495	3	0.0322580124870766	0	-0.334321747018517
STXBP6	0.216522355483491	1	0.866819385295053	0	-0.0293066693993065	0.647915	2	0	0	-0.269263493490062
NOVA1	0.976912074464453	0	0.0222573918762337	0	2.39467899523322	2.3211144278607	0	0	0	1.84112596869303
FOXG1	0.997554395071113	8	0.5	2	0	1.45023880597015	3	0	0	2.50355473331407
C14orf23	0.066956942288204	0	0.5	0	0	-1	1	0	0	-1.43095905122674
PRKD1	0.697862389448457	4	0.998935897044072	2	1.57076981451984	0.49544776119403	3	0.0150375826785093	0	0.795937210111367
G2E3	0.213309142546522	0	0.248858038757634	0	0.965519610686156	0.0971144278606965	1	0.0136986113717652	0	-0.281237073926418
SCFD1	0.821611211051677	2	0.00842080552105666	2	1.24809720407156	0.342567164179104	0	0	0	1.07256791579041
STRN3	0.725291816062024	3	0.552948857373014	1	0.195304679845808	0.98373631840796	3	0.0322580298300755	0	0.851374479452445
HECTD1	0.9340827741795	0	2.35638401796607e-13	0	4.61153517368882	1.42267661691542	0	0.00324675219261292	0	1.48109089966369
HEATR5A	0.153595983047299	0	0.5	0	0	0.655686567164179	0	0.0331950069730262	0	-0.551672562621198
RP11-176H8.1	0.0580097597493146	0	0.642839804146433	0	0.360755030422967	-1	0	0	0	-1.67130543331251
DTD2	0.296793982932904	0	0.467463367968197	0	0.42649245530991	0.896238805970149	0	0	0	-0.0185210811723878
GPR33	0.173185058264579	0	0.5	0	0	0.461706467661692	0	0	0	-0.450761138382825
NUBPL	0.0656019740023936	0	0.977018242607453	0	-0.286446160722844	0.317238805970149	2	0.0851062019016981	0	-1.46158533039663
RP11-187E13.1	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
RP11-187E13.2	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
ARHGAP5	0.470092404879551	1	0.0129462926886714	0	0.965304263089565	0.110597014925373	2	0	0	0.367043616569359
AKAP6	0.955946515705522	3	6.33318645814325e-05	2	-2.06493263170587	0.949004975124378	3	0	0	1.62516950631541
NPAS3	0.999946583820803	8	0.0194512061004182	0	4.44803331861087	2.02649253731343	3	0.00523559935308934	0	3.45447761861878
EGLN3	0.215996957650916	0	0.790698520597503	0	3.07903154477856	0.305885572139303	2	0.0188678889285115	0	-0.271207871377907
SPTSSA	0.326712321557075	1	0.382551305456184	1	0.317085939827411	0.122805970149254	1	0	0	0.0585070148928259
EAPP	0.119695112363445	0	0.532738305171013	0	-1.06058591610631	0.302283582089552	1	0.01999996000008	0	-0.773562008239248
SNX6	0.976280861471509	4	0.034571355393625	3	1.41681872273728	0.349601990049751	2	0.0169491238150444	0	1.8324126408946
CFL2	0.195659979161035	6	0.772902421761769	0	1.21050819082143	0.567024875621891	3	0.153844970423304	0	-0.350819937722257
BAZ1A	0.952016282189511	2	2.2598427452113e-07	1	2.68955984581047	0.576315	3	0	0	1.59531385864074
SRP54	0.993127406043261	4	0.00331024305424971	1	3.38143971254142	0.878228855721393	3	0	0	2.21200908242774
FAM177A1	0.0736941888981183	0	0.744393884642755	0	-1.55587436942052	0.629840796019901	0	0.0645159209163841	0	-1.29807822075075
PPP2R3C	0.150458604854959	4	0.733315456839694	0	1.23127926094123	0.318865671641791	0	0.0684930568588262	0	-0.56934406121882
KIAA0391	0.0767683217579821	0	0.880329955660109	0	0.0236743942513076	0.0867960199004975	0	0.0144927326192281	0	-1.24579612357735
PSMA6	0.947795621508632	3	0.0558060682861092	1	2.34685566048423	0.495786069651741	3	0	0	1.56551306761187
NFKBIA	0.999072855091781	8	0.0206306411448845	3	1.15971010593749	0.496004975124378	3	0	0	2.76159456274238
INSM2	0.227614337928285	0	0.5	0	0	0.749641791044776	0	0	0	-0.229374489927991
RALGAPA1	0.949181591024229	1	2.19233143663562e-08	0	4.8228830387581	0.804726368159204	3	0.00799999680000128	0	1.57506339848853
BRMS1L	0.431566508040673	1	0.631225260756638	0	1.76082601503716	0.976910447761194	2	0.0277777006174983	0	0.290810201754988
MBIP	0.0800580840560773	0	0.914505474706467	0	-0.587474840378799	0.177611940298507	0	0	0	-1.19429552460685
SFTA3	0.0481418795367317	0	0.625386208421171	0	-0.360302867545652	0.240432835820896	0	0.199998666675555	0	-2.31364859322103
NKX2-1	0.984893835440129	8	0.871861122086998	1	3.35339204151011	1.16913930348259	3	0.0144927326192281	0	1.9752640212945
NKX2-8	0.257967169977879	3	0.643712174783966	0	0.81791692316693	-0.198721393034826	3	0	0	-0.129933582060268
SLC25A21	0.149371826900553	1	0.450125174535057	0	-0.262961384067353	0.66389552238806	1	0.0769228796849239	0	-0.57557650841061
